App:[caches],NumThreads:[0],AppSize:[16121632],Time:[102.894], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[16121632],Time:[103.129], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[16121632],Time:[103.116], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[16121632],Time:[102.812], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[16121632],Time:[102.912], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[16927712],Time:[102.79], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[16927712],Time:[102.737], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[16927712],Time:[102.522], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[16927712],Time:[102.694], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[16927712],Time:[102.763], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[16927712],Time:[102.798], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[16927712],Time:[102.812], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[16927712],Time:[102.704], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[16927712],Time:[102.735], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[16927712],Time:[102.792], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[17774080],Time:[102.818], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[17774080],Time:[102.776], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[17774080],Time:[102.647], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[17774080],Time:[103.273], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[17774080],Time:[102.692], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[17774080],Time:[102.614], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[17774080],Time:[102.784], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[17774080],Time:[102.814], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[17774080],Time:[102.714], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[17774080],Time:[102.755], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[18662784],Time:[102.631], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[18662784],Time:[102.641], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[18662784],Time:[102.645], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[18662784],Time:[102.788], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[18662784],Time:[102.804], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[18662784],Time:[102.943], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[18662784],Time:[102.804], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[18662784],Time:[102.729], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[18662784],Time:[103.104], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[18662784],Time:[102.704], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[19595936],Time:[102.796], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[19595936],Time:[102.531], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[19595936],Time:[102.943], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[19595936],Time:[102.737], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[19595936],Time:[102.671], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[19595936],Time:[102.831], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[19595936],Time:[102.659], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[19595936],Time:[102.708], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[19595936],Time:[103.112], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[19595936],Time:[102.649], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[20575712],Time:[102.914], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[20575712],Time:[102.659], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[20575712],Time:[102.637], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[20575712],Time:[102.759], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[20575712],Time:[102.786], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[20575712],Time:[102.706], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[20575712],Time:[102.741], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[20575712],Time:[102.702], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[20575712],Time:[102.578], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[20575712],Time:[102.78], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[21604512],Time:[102.537], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[21604512],Time:[102.859], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[21604512],Time:[102.576], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[21604512],Time:[102.876], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[21604512],Time:[102.72], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[21604512],Time:[102.639], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[21604512],Time:[102.659], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[21604512],Time:[102.794], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[21604512],Time:[102.743], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[21604512],Time:[102.729], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[22684736],Time:[102.749], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[22684736],Time:[102.71], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[22684736],Time:[102.639], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[22684736],Time:[103.202], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[22684736],Time:[102.965], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[22684736],Time:[102.886], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[22684736],Time:[135.992], TimeUnits:[Cycles Per Iteration],NumIterations:[740],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[22684736],Time:[102.769], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[22684736],Time:[102.637], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[22684736],Time:[102.737], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[23818976],Time:[102.753], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[23818976],Time:[102.804], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[23818976],Time:[102.753], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[23818976],Time:[102.676], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[23818976],Time:[103.012], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[23818976],Time:[102.912], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[23818976],Time:[102.847], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[23818976],Time:[103.045], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[23818976],Time:[102.706], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[23818976],Time:[102.951], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[25009920],Time:[102.673], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[25009920],Time:[102.873], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[25009920],Time:[102.543], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[25009920],Time:[102.631], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[25009920],Time:[102.62], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[25009920],Time:[102.549], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[25009920],Time:[102.727], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[25009920],Time:[102.91], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[25009920],Time:[102.616], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[25009920],Time:[102.778], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[26260416],Time:[102.996], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[26260416],Time:[102.835], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[26260416],Time:[102.704], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[26260416],Time:[102.816], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[26260416],Time:[102.694], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[26260416],Time:[102.959], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[26260416],Time:[102.835], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[26260416],Time:[102.782], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[26260416],Time:[102.859], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[26260416],Time:[102.939], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[27573408],Time:[102.814], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[27573408],Time:[102.7], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[27573408],Time:[102.622], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[27573408],Time:[102.771], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[27573408],Time:[102.843], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[27573408],Time:[102.767], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[27573408],Time:[102.963], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[27573408],Time:[102.641], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[27573408],Time:[102.755], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[27573408],Time:[102.857], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[28952096],Time:[102.761], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[28952096],Time:[102.731], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[28952096],Time:[102.731], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[28952096],Time:[102.718], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[28952096],Time:[102.747], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[28952096],Time:[102.622], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[28952096],Time:[102.735], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[28952096],Time:[102.784], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[28952096],Time:[102.841], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[28952096],Time:[102.829], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[30399680],Time:[102.765], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[30399680],Time:[103.014], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[30399680],Time:[102.557], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[30399680],Time:[103.053], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[30399680],Time:[102.594], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[30399680],Time:[102.937], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[30399680],Time:[102.78], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[30399680],Time:[102.72], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[30399680],Time:[102.837], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[30399680],Time:[103], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[31919680],Time:[102.673], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[31919680],Time:[102.763], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[31919680],Time:[102.933], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[31919680],Time:[102.847], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[31919680],Time:[102.88], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[31919680],Time:[102.792], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[31919680],Time:[102.814], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[31919680],Time:[102.686], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[31919680],Time:[102.724], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[31919680],Time:[102.833], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[33515648],Time:[102.551], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[33515648],Time:[102.714], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[33515648],Time:[102.824], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[33515648],Time:[102.831], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[33515648],Time:[102.814], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[33515648],Time:[102.516], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
